rhoc,M,R,Lambda
1.093016270337922500e+15,2.114825156825775210e+00,1.289003555000022594e+01,2.825883256218204309e+01
1.095819774718398125e+15,2.116568933855618173e+00,1.289003555000022594e+01,2.792301685589389493e+01
1.098623279098873625e+15,2.118284852910608862e+00,1.288003560000022496e+01,2.759340267006719216e+01
1.101426783479349250e+15,2.119977436451700559e+00,1.287003565000022220e+01,2.726929043133774400e+01
1.104230287859824875e+15,2.121647165368814481e+00,1.286003570000022123e+01,2.695504827662840697e+01
1.107033792240300500e+15,2.123297565387864072e+00,1.285003575000022025e+01,2.664491545679718243e+01
1.109837296620776000e+15,2.124917664624985658e+00,1.284003580000021927e+01,2.633871698967327291e+01
1.112640801001251625e+15,2.126517159959293135e+00,1.284003580000021927e+01,2.604176882791320935e+01
1.115444305381727250e+15,2.128098039542820175e+00,1.283003585000021829e+01,2.575043318571088946e+01
1.118247809762202875e+15,2.129656657819080312e+00,1.282003590000021731e+01,2.546333494055234681e+01
1.121051314142678375e+15,2.131190072623347032e+00,1.281003595000021633e+01,2.518181368215568128e+01
1.123854818523154000e+15,2.132721681139895686e+00,1.280003600000021535e+01,2.490856660544141121e+01
1.126658322903629500e+15,2.134213878520057062e+00,1.280003600000021535e+01,2.463739071854852014e+01
1.129461827284105250e+15,2.135768415892194572e+00,1.279003605000021437e+01,2.436027391482884497e+01
1.132265331664580750e+15,2.137315568954676781e+00,1.278003610000021339e+01,2.408397299613151077e+01
1.135068836045056500e+15,2.138835115650009389e+00,1.277003615000021242e+01,2.381700159473916756e+01
1.137872340425532000e+15,2.140324466255439706e+00,1.276003620000021144e+01,2.355077680402667539e+01
1.140675844806007500e+15,2.141810665365052380e+00,1.275003625000020868e+01,2.329199546882063032e+01
1.143479349186483000e+15,2.143267975691238281e+00,1.275003625000020868e+01,2.303720542808435567e+01
1.146282853566958750e+15,2.144707339211173291e+00,1.274003630000020770e+01,2.278768752403301079e+01
1.149086357947434500e+15,2.146125060303826437e+00,1.273003635000020672e+01,2.254346656980104058e+01
1.151889862327910000e+15,2.147528435170826810e+00,1.272003640000020575e+01,2.230483777549113711e+01
1.154693366708385500e+15,2.148899066733473084e+00,1.271003645000020477e+01,2.206635614127721112e+01
1.157496871088861000e+15,2.150257620451263119e+00,1.270003650000020379e+01,2.183668685782696528e+01
1.160300375469336750e+15,2.151598675091127344e+00,1.270003650000020379e+01,2.160964826509697900e+01
1.163103879849812500e+15,2.152918010028526563e+00,1.269003655000020281e+01,2.138846623371154720e+01
1.165907384230288000e+15,2.154242735176250978e+00,1.268003660000020183e+01,2.116587800644524009e+01
1.168710888610763500e+15,2.155601819309107103e+00,1.267003665000020085e+01,2.093985905975969075e+01
1.171514392991239000e+15,2.156915931717251933e+00,1.266003670000019987e+01,2.071651917835243850e+01
1.174317897371714750e+15,2.158250003144022156e+00,1.266003670000019987e+01,2.049819065808006258e+01
1.177121401752190250e+15,2.159553026923902941e+00,1.265003675000019889e+01,2.028299661297625889e+01
1.179924906132666000e+15,2.160847535399837316e+00,1.264003680000019791e+01,2.007340148147673986e+01
1.182728410513141500e+15,2.162104422651734748e+00,1.263003685000019694e+01,1.986586696280679121e+01
1.185531914893617000e+15,2.163334606473846122e+00,1.262003690000019418e+01,1.966241924918898931e+01
1.188335419274092750e+15,2.164582542335025117e+00,1.262003690000019418e+01,1.946343088428627510e+01
1.191138923654568250e+15,2.165780073544927298e+00,1.261003695000019320e+01,1.926778350657835404e+01
1.193942428035044000e+15,2.166983527353169681e+00,1.260003700000019222e+01,1.907639405299945068e+01
1.196745932415519500e+15,2.168155386287624609e+00,1.259003705000019124e+01,1.888662477975913490e+01
1.199549436795995000e+15,2.169315150910018808e+00,1.258003710000019026e+01,1.870166253654975463e+01
1.202352941176470500e+15,2.170456669304963615e+00,1.258003710000019026e+01,1.851981724739269453e+01
1.205156445556946250e+15,2.171582450814797838e+00,1.257003715000018929e+01,1.834060794591678345e+01
1.207959949937422000e+15,2.172769125774752119e+00,1.256003720000018831e+01,1.815430085013643335e+01
1.210763454317897500e+15,2.173907356602290175e+00,1.255003725000018733e+01,1.797171495030792698e+01
1.213566958698373000e+15,2.175056327177104176e+00,1.255003725000018733e+01,1.779329730366658779e+01
1.216370463078848500e+15,2.176178439424697686e+00,1.254003730000018635e+01,1.761679244905318953e+01
1.219173967459324250e+15,2.177282893660327012e+00,1.253003735000018537e+01,1.744415766378133981e+01
1.221977471839800000e+15,2.178365252809653541e+00,1.252003740000018439e+01,1.727349031425024606e+01
1.224780976220275500e+15,2.179433038716324322e+00,1.251003745000018341e+01,1.710689356656665083e+01
1.227584480600751000e+15,2.180506247550777488e+00,1.251003745000018341e+01,1.694368948737650626e+01
1.230387984981226500e+15,2.181550234235772656e+00,1.250003750000018243e+01,1.678276312254514835e+01
1.233191489361702250e+15,2.182568613160548399e+00,1.249003755000017968e+01,1.662328055974312235e+01
1.235994993742177750e+15,2.183585762599782321e+00,1.248003760000017870e+01,1.646885324642567383e+01
1.238798498122653500e+15,2.184574543567759264e+00,1.247003765000017772e+01,1.631556649416107874e+01
1.241602002503129000e+15,2.185545346509749631e+00,1.247003765000017772e+01,1.616471992056067464e+01
1.244405506883604500e+15,2.186515857155252540e+00,1.246003770000017674e+01,1.601755274008563035e+01
1.247209011264080000e+15,2.187485637463791210e+00,1.245003775000017576e+01,1.586875678111682220e+01
1.250012515644555750e+15,2.188485028523416531e+00,1.244003780000017478e+01,1.571596274588415199e+01
1.252816020025031500e+15,2.189464018399145395e+00,1.244003780000017478e+01,1.556863596544392436e+01
1.255619524405507000e+15,2.190430491140884062e+00,1.243003785000017380e+01,1.542348909879089724e+01
1.258423028785982500e+15,2.191367749748199145e+00,1.242003790000017283e+01,1.527903903960494958e+01
1.261226533166458000e+15,2.192292159536363805e+00,1.241003795000017185e+01,1.513740175786105624e+01
1.264030037546933750e+15,2.193203889383597449e+00,1.240003800000017087e+01,1.499998629223300384e+01
1.266833541927409500e+15,2.194109475516083929e+00,1.240003800000017087e+01,1.486326743697609487e+01
1.269637046307885000e+15,2.194983833013869123e+00,1.239003805000016989e+01,1.472889130616731990e+01
1.272440550688360500e+15,2.195865988692762727e+00,1.238003810000016891e+01,1.459724243172544966e+01
1.275244055068836000e+15,2.196725005639821759e+00,1.237003815000016793e+01,1.446845368070837523e+01
1.278047559449311750e+15,2.197566398849486013e+00,1.237003815000016793e+01,1.434038986250691394e+01
1.280851063829787500e+15,2.198397753031560153e+00,1.236003820000016518e+01,1.421530487055884784e+01
1.283654568210263000e+15,2.199210188158296830e+00,1.235003825000016420e+01,1.409162801520586328e+01
1.286458072590738500e+15,2.200016062700012043e+00,1.234003830000016322e+01,1.397021489786216009e+01
1.289261576971214000e+15,2.200836651638974573e+00,1.234003830000016322e+01,1.384832221438401945e+01
1.292065081351689750e+15,2.201653634185366748e+00,1.233003835000016224e+01,1.372435051459997091e+01
1.294868585732165250e+15,2.202469139000867493e+00,1.232003840000016126e+01,1.360183606003914925e+01
1.297672090112641000e+15,2.203261318954281567e+00,1.231003845000016028e+01,1.348112003137937798e+01
1.300475594493116500e+15,2.204048452494562937e+00,1.231003845000016028e+01,1.336381355920493874e+01
1.303279098873592000e+15,2.204819480822833633e+00,1.230003850000015930e+01,1.324697017455649117e+01
1.306082603254067500e+15,2.205580185615742650e+00,1.229003855000015832e+01,1.313248549398124965e+01
1.308886107634543250e+15,2.206316080404759461e+00,1.227918853531158838e+01,1.302010226662430625e+01
1.311689612015019000e+15,2.207058380991286484e+00,1.228003860000015734e+01,1.290968295035668234e+01
1.314493116395494500e+15,2.207772194509870722e+00,1.227003865000015637e+01,1.280141264289074243e+01
1.317296620775970000e+15,2.208484006801089805e+00,1.226003870000015539e+01,1.269292618583520493e+01
1.320100125156445500e+15,2.209174736815318063e+00,1.224868538334236767e+01,1.258740539109995993e+01
1.322903629536921250e+15,2.209872105080493920e+00,1.225003875000015441e+01,1.248431775288666223e+01
1.325707133917397000e+15,2.210545971280813760e+00,1.224003880000015343e+01,1.238111452013647984e+01
1.328510638297872500e+15,2.211198245473587676e+00,1.223003885000015067e+01,1.228130458182563167e+01
1.331314142678348000e+15,2.211850603574296859e+00,1.221952375808782953e+01,1.218206408155020526e+01
1.334117647058823500e+15,2.212512951219996804e+00,1.222003890000014970e+01,1.207997871082269548e+01
1.336921151439299250e+15,2.213171331224419891e+00,1.221003895000014872e+01,1.197804121716395898e+01
1.339724655819774750e+15,2.213830725706797065e+00,1.220003900000014774e+01,1.187846141332024708e+01
1.342528160200250500e+15,2.214470531554493693e+00,1.218927219785773808e+01,1.177969508277116262e+01
1.345331664580726000e+15,2.215098644998105826e+00,1.219003905000014676e+01,1.168342239835407881e+01
1.348135168961201500e+15,2.215715926570064553e+00,1.218003910000014578e+01,1.158751182748669351e+01
1.350938673341677000e+15,2.216317539359840882e+00,1.217003915000014480e+01,1.149293445844355865e+01
1.353742177722152750e+15,2.216909718834610299e+00,1.216003920000014382e+01,1.140126977102854866e+01
1.356545682102628500e+15,2.217500348128270016e+00,1.216003920000014382e+01,1.131022869247168394e+01
1.359349186483104000e+15,2.218064436386181448e+00,1.215003925000014284e+01,1.122104205860914483e+01
1.362152690863579500e+15,2.218638509537634196e+00,1.213892138800136067e+01,1.113302695125182318e+01
1.364956195244055000e+15,2.219183033582135867e+00,1.213003935000014089e+01,1.104557810436817533e+01
1.367759699624530750e+15,2.219725592014376581e+00,1.213003935000014089e+01,1.096008670370115290e+01
1.370563204005006500e+15,2.220268911541080303e+00,1.212003940000013991e+01,1.087575256507434496e+01
1.373366708385482000e+15,2.220781307566185525e+00,1.211003945000013715e+01,1.079272832920935699e+01
1.376170212765957500e+15,2.221286999563280240e+00,1.211003945000013715e+01,1.071074737070589755e+01
1.378973717146433000e+15,2.221810400376291739e+00,1.210003950000013617e+01,1.062742703265725552e+01
1.381777221526908750e+15,2.222330944284720555e+00,1.209003955000013519e+01,1.054379181446842573e+01
1.384580725907384500e+15,2.222842242894668363e+00,1.208003960000013421e+01,1.046054706767495190e+01
1.387384230287860000e+15,2.223338456512953698e+00,1.208003960000013421e+01,1.037929615881533962e+01
1.390187734668335500e+15,2.223825552532818328e+00,1.207003965000013324e+01,1.029955437398401052e+01
1.392991239048811000e+15,2.224310177394162480e+00,1.206003970000013226e+01,1.021996247236926791e+01
1.395794743429286750e+15,2.224778813237638264e+00,1.205003975000013128e+01,1.014168727037559847e+01
1.398598247809762250e+15,2.225243779781054254e+00,1.205003975000013128e+01,1.006558676751395431e+01
1.401401752190238000e+15,2.225685772546595498e+00,1.204003980000013030e+01,9.989497887244965568e+00
1.404205256570713500e+15,2.226129280195808580e+00,1.202931352371758855e+01,9.915189505594423025e+00
1.407008760951189000e+15,2.226544391791656086e+00,1.203003985000012932e+01,9.842162609643404281e+00
1.409812265331664750e+15,2.226978253942025088e+00,1.202003990000012834e+01,9.769460996521198481e+00
1.412615769712140250e+15,2.227395531513647331e+00,1.201003995000012736e+01,9.698275726282545861e+00
1.415419274092615750e+15,2.227796694832755442e+00,1.201003995000012736e+01,9.627907771095284062e+00
1.418222778473091500e+15,2.228200172200329732e+00,1.200004000000012638e+01,9.559965719870289647e+00
1.421026282853567000e+15,2.228576981928524603e+00,1.199004005000012540e+01,9.490660634574624055e+00
1.423829787234042750e+15,2.228958440737052182e+00,1.198004010000012265e+01,9.423524391147495294e+00
1.426633291614518250e+15,2.229356240670206990e+00,1.198004010000012265e+01,9.353504704239934853e+00
1.429436795994993750e+15,2.229734557432417219e+00,1.197004015000012167e+01,9.284270856204811295e+00
1.432240300375469500e+15,2.230112153689481236e+00,1.196004020000012069e+01,9.216214387565573318e+00
1.435043804755945000e+15,2.230474029631452915e+00,1.196004020000012069e+01,9.149110082200529348e+00
1.437847309136420500e+15,2.230829103787159262e+00,1.195004025000011971e+01,9.083027862621142035e+00
1.440650813516896250e+15,2.231177415770067896e+00,1.194004030000011873e+01,9.017670000088482851e+00
1.443454317897371750e+15,2.231513234477372265e+00,1.193004035000011775e+01,8.953330681785592660e+00
1.446257822277847500e+15,2.231856921869235677e+00,1.193004035000011775e+01,8.890253160034411906e+00
1.449061326658323000e+15,2.232167384368029861e+00,1.192004040000011678e+01,8.827785578031999592e+00
1.451864831038798500e+15,2.232476280218834930e+00,1.190972270030393787e+01,8.765740498868371589e+00
1.454668335419274250e+15,2.232787050490518510e+00,1.191004045000011580e+01,8.705283046891844734e+00
1.457471839799749750e+15,2.233077209715368383e+00,1.190004050000011482e+01,8.645665150809632493e+00
1.460275344180225500e+15,2.233380640864552014e+00,1.189004055000011384e+01,8.586551995595002040e+00
1.463078848560701000e+15,2.233660055350708440e+00,1.189004055000011384e+01,8.528038126996948520e+00
1.465882352941176500e+15,2.233941148106478369e+00,1.188004060000011286e+01,8.470647858924493789e+00
1.468685857321652250e+15,2.234212435720004386e+00,1.187004065000011188e+01,8.414041027335153800e+00
1.471489361702127750e+15,2.234486329616893308e+00,1.187004065000011188e+01,8.358499763737025745e+00
1.474292866082603250e+15,2.234719855573085834e+00,1.186004070000011090e+01,8.300426501292456294e+00
1.477096370463079000e+15,2.235001306414859723e+00,1.185004075000010815e+01,8.243759856039339695e+00
1.479899874843554500e+15,2.235231481201799486e+00,1.185004075000010815e+01,8.186423736648126948e+00
1.482703379224030250e+15,2.235472303998842669e+00,1.184004080000010717e+01,8.130556190655386928e+00
1.485506883604505750e+15,2.235724692845122874e+00,1.183004085000010619e+01,8.075135092182222252e+00
1.488310387984981250e+15,2.235962021226133523e+00,1.182004090000010521e+01,8.020927977299241007e+00
1.491113892365457000e+15,2.236182297348903614e+00,1.182004090000010521e+01,7.967405308790890928e+00
1.493917396745932500e+15,2.236395614849122637e+00,1.181004095000010423e+01,7.914591569858739462e+00
1.496720901126408000e+15,2.236616136134865318e+00,1.180004100000010325e+01,7.862284402128404182e+00
1.499524405506883750e+15,2.236808331176741049e+00,1.180004100000010325e+01,7.810605775484793512e+00
1.502327909887359250e+15,2.237004603563168548e+00,1.179004105000010227e+01,7.759923404060519836e+00
1.505131414267835000e+15,2.237192552979733406e+00,1.178004110000010130e+01,7.709883434813837866e+00
1.507934918648310500e+15,2.237383540835185869e+00,1.178004110000010130e+01,7.660273588660566624e+00
1.510738423028786000e+15,2.237564188634021178e+00,1.177004115000010032e+01,7.611923699502954221e+00
1.513541927409261750e+15,2.237723187143908277e+00,1.176004120000009934e+01,7.563573824180645389e+00
1.516345431789737250e+15,2.237885433968969107e+00,1.176004120000009934e+01,7.515873952964970073e+00
1.519148936170212750e+15,2.238041178891194249e+00,1.174741900714648146e+01,7.469438746226083836e+00
1.521952440550688500e+15,2.238207076441874666e+00,1.175004125000009836e+01,7.422923470858055595e+00
1.524755944931164000e+15,2.238337381085730105e+00,1.174004130000009738e+01,7.375094337551919565e+00
1.527559449311639750e+15,2.238481785604217400e+00,1.173004135000009640e+01,7.327095614934692414e+00
1.530362953692115250e+15,2.238632718057287807e+00,1.172004140000009365e+01,7.280182773922055262e+00
1.533166458072590750e+15,2.238760508768878665e+00,1.172004140000009365e+01,7.233707961807819942e+00
1.535969962453066500e+15,2.238882708669024613e+00,1.171004145000009267e+01,7.187941508512823319e+00
1.538773466833542000e+15,2.239005938031814580e+00,1.170004150000009169e+01,7.143020903967046031e+00
1.541576971214017750e+15,2.239125343819556413e+00,1.170004150000009169e+01,7.097884140991504331e+00
1.544380475594493250e+15,2.239221394983132107e+00,1.169004155000009071e+01,7.053860569155273375e+00
1.547183979974968750e+15,2.239341399027363178e+00,1.168004160000008973e+01,7.010804172138727530e+00
1.549987484355444500e+15,2.239426177949876973e+00,1.168004160000008973e+01,6.968442337455226898e+00
1.552790988735920000e+15,2.239530272662201060e+00,1.167004165000008875e+01,6.925786317892789867e+00
1.555594493116395500e+15,2.239608188005516975e+00,1.167004165000008875e+01,6.883661986130043431e+00
1.558397997496871250e+15,2.239693195754880239e+00,1.166004170000008777e+01,6.842861165463551387e+00
1.561201501877346750e+15,2.239755388225435961e+00,1.164841147361800111e+01,6.801665114803377321e+00
1.564005006257822500e+15,2.239830505257212057e+00,1.165004175000008679e+01,6.761447521157153417e+00
1.566808510638298000e+15,2.239894908666818729e+00,1.164004180000008581e+01,6.721794215701837771e+00
1.569612015018773500e+15,2.239953517557516260e+00,1.162947223691599241e+01,6.682691131191046630e+00
1.572415519399249250e+15,2.240005372214719959e+00,1.163004185000008484e+01,6.644358556447862441e+00
1.575219023779724750e+15,2.240058016339457225e+00,1.162004190000008386e+01,6.604783086090241895e+00
1.578022528160200250e+15,2.240103587551466102e+00,1.161004195000008288e+01,6.565266468629774366e+00
1.580826032540676000e+15,2.240139840080893840e+00,1.161004195000008288e+01,6.525597722586820915e+00
1.583629536921151500e+15,2.240184256323176193e+00,1.160004200000008190e+01,6.486601773620066957e+00
1.586433041301627250e+15,2.240206332639048892e+00,1.159004205000007914e+01,6.448074836279012345e+00
1.589236545682102750e+15,2.240234465463742275e+00,1.159004205000007914e+01,6.410514352685348527e+00
1.592040050062578250e+15,2.240249104993954354e+00,1.157780682882260237e+01,6.372798516747709030e+00
1.594843554443054000e+15,2.240255955412434830e+00,1.158004210000007816e+01,6.335613643160524333e+00
1.597647058823529500e+15,2.240255000215664705e+00,1.157004215000007719e+01,6.299176348700594730e+00
1.600450563204005000e+15,2.240277702007681615e+00,1.155868384069990640e+01,6.263063841137911147e+00
1.603254067584480750e+15,2.240264094607136602e+00,1.156004220000007621e+01,6.227268603626519905e+00
1.606057571964956250e+15,2.240279355120517568e+00,1.155004225000007523e+01,6.191991102519111223e+00
1.608861076345432000e+15,2.240252005151928572e+00,1.153984175030390347e+01,6.157509170337291948e+00
1.611664580725907500e+15,2.240244196391160347e+00,1.154004230000007425e+01,6.122725896309561655e+00
1.614468085106383000e+15,2.240223966632448160e+00,1.153004235000007327e+01,6.089265289773143408e+00
1.617271589486858750e+15,2.240208312342385710e+00,1.153004235000007327e+01,6.056370620989651066e+00
1.620075093867334250e+15,2.240164499942363996e+00,1.152004240000007229e+01,6.022792457533467925e+00
1.622878598247809750e+15,2.240129179123385494e+00,1.150906081308016837e+01,5.990040733555344943e+00
1.625682102628285500e+15,2.240089584796399524e+00,1.151004245000007131e+01,5.957941371166811884e+00
1.628485607008761000e+15,2.240053543516654866e+00,1.150004250000007033e+01,5.925017741018328010e+00
1.631289111389236750e+15,2.240003102025638348e+00,1.149004255000006935e+01,5.891706398293441893e+00
1.634092615769712250e+15,2.239960135045971246e+00,1.149004255000006935e+01,5.858813558771791108e+00
1.636896120150187750e+15,2.239904913090088989e+00,1.148004260000006838e+01,5.826512348427151267e+00
1.639699624530663500e+15,2.239837316698884528e+00,1.148004260000006838e+01,5.793829834737124429e+00
1.642503128911139000e+15,2.239758414025176059e+00,1.147004265000006562e+01,5.762011020839250541e+00
1.645306633291614750e+15,2.239702672418244500e+00,1.145917743540112177e+01,5.731201116137095042e+00
1.648110137672090250e+15,2.239615103449065447e+00,1.146004270000006464e+01,5.700114264281745946e+00
1.650913642052565750e+15,2.239552987521687299e+00,1.145004275000006366e+01,5.669664178111803565e+00
1.653717146433041500e+15,2.239467570457593038e+00,1.144004280000006268e+01,5.639363370794685082e+00
1.656520650813517000e+15,2.239378365624888456e+00,1.144004280000006268e+01,5.609213460042834498e+00
1.659324155193992500e+15,2.239285931756845649e+00,1.142855651411277940e+01,5.579991958883700143e+00
1.662127659574468250e+15,2.239202435646088230e+00,1.143004285000006170e+01,5.550699685711785847e+00
1.664931163954943750e+15,2.239096698157921228e+00,1.142004290000006073e+01,5.521697453756209129e+00
1.667734668335419500e+15,2.238996292176549385e+00,1.141004295000005975e+01,5.493727315875991835e+00
1.670538172715895000e+15,2.238875219688565288e+00,1.141004295000005975e+01,5.465360880474104732e+00
1.673341677096370500e+15,2.238781008937047456e+00,1.140004300000005877e+01,5.437494802699508689e+00
1.676145181476846250e+15,2.238669779539325777e+00,1.140004300000005877e+01,5.409984533117708771e+00
1.678948685857321750e+15,2.238549518379073344e+00,1.139004305000005779e+01,5.382425111217820302e+00
1.681752190237797250e+15,2.238425211866530873e+00,1.139004305000005779e+01,5.355883725733981748e+00
1.684555694618273000e+15,2.238306263291969689e+00,1.138004310000005681e+01,5.328385944709867594e+00
1.687359198998748500e+15,2.238169678926904105e+00,1.136885604017099816e+01,5.300123979512003203e+00
1.690162703379224250e+15,2.238028184644968999e+00,1.137004315000005583e+01,5.272680827623508648e+00
1.692966207759699750e+15,2.237897039596013382e+00,1.136004320000005485e+01,5.245571774979661761e+00
1.695769712140175250e+15,2.237753577940368110e+00,1.135004325000005387e+01,5.219041905690557037e+00
1.698573216520651000e+15,2.237598123916654025e+00,1.135004325000005387e+01,5.192253662447242846e+00
1.701376720901126500e+15,2.237456126622808572e+00,1.133867304372419582e+01,5.165943101473903454e+00
1.704180225281602000e+15,2.237301180017411184e+00,1.134004330000005112e+01,5.140245346272640958e+00
1.706983729662077750e+15,2.237139580428004315e+00,1.133004335000005014e+01,5.114437219918023914e+00
1.709787234042553250e+15,2.236974758829648913e+00,1.133004335000005014e+01,5.089261827869366428e+00
1.712590738423029000e+15,2.236820847984299032e+00,1.132004340000004916e+01,5.064297617586111855e+00
1.715394242803504500e+15,2.236643126068349474e+00,1.130916151717125473e+01,5.039452628200908890e+00
1.718197747183980000e+15,2.236469436482340978e+00,1.131004345000004818e+01,5.014911098344390084e+00
1.721001251564455750e+15,2.236304774934474882e+00,1.129757319346713906e+01,4.990779220547629791e+00
1.723804755944931250e+15,2.236138829934836370e+00,1.130004350000004720e+01,4.966728597008872370e+00
1.726608260325407000e+15,2.235947860467838666e+00,1.129004355000004622e+01,4.943362205829709310e+00
1.729411764705882500e+15,2.235774130100007806e+00,1.128004360000004525e+01,4.920049559474291456e+00
1.732215269086358000e+15,2.235588489241961963e+00,1.128004360000004525e+01,4.896769230703173825e+00
1.735018773466833750e+15,2.235396029375210425e+00,1.126902883712211079e+01,4.873767534558921533e+00
1.737822277847309250e+15,2.235206537494650370e+00,1.127004365000004427e+01,4.851309780531074978e+00
1.740625782227784750e+15,2.235008169859505678e+00,1.125764614618623405e+01,4.828265078401026145e+00
1.743429286608260500e+15,2.234795412957917282e+00,1.126004370000004329e+01,4.805141280746749288e+00
1.746232790988736000e+15,2.234578166017636036e+00,1.125004375000004231e+01,4.781603526244816216e+00
1.749036295369211750e+15,2.234378924060624438e+00,1.124002298486094631e+01,4.759051626052418271e+00
1.751839799749687250e+15,2.234159616138888804e+00,1.124004380000004133e+01,4.736330072774478595e+00
1.754643304130162750e+15,2.233925891611156178e+00,1.122826347118835955e+01,4.713670361092201055e+00
1.757446808510638500e+15,2.233741510268928643e+00,1.123004385000004035e+01,4.692220342886630924e+00
1.760250312891114000e+15,2.233494049861127984e+00,1.121683277426447312e+01,4.669847888905120925e+00
1.763053817271589500e+15,2.233289848582088677e+00,1.122004390000003937e+01,4.648888566881133499e+00
1.765857321652065250e+15,2.233042000046024711e+00,1.121004395000003662e+01,4.627074800648583341e+00
1.768660826032540750e+15,2.232816070898331340e+00,1.119984485993623480e+01,4.606219354336628768e+00
1.771464330413016500e+15,2.232578142182978009e+00,1.120004400000003564e+01,4.585005473682373989e+00
1.774267834793492000e+15,2.232357084257041269e+00,1.119004405000003466e+01,4.564733713034842211e+00
1.777071339173967500e+15,2.232112889413531143e+00,1.119004405000003466e+01,4.544162254233494735e+00
1.779874843554443250e+15,2.231856449563474953e+00,1.117739609361621156e+01,4.523728057594027518e+00
1.782678347934918750e+15,2.231616659693998805e+00,1.118004410000003368e+01,4.503583297458166435e+00
1.785481852315394250e+15,2.231378287560957130e+00,1.117004415000003270e+01,4.484107637404398439e+00
1.788285356695870000e+15,2.231124876283256064e+00,1.117004415000003270e+01,4.464002932245634270e+00
1.791088861076345500e+15,2.230878176247754308e+00,1.116004420000003172e+01,4.444819798441702829e+00
1.793892365456821250e+15,2.230628425947091653e+00,1.114996965230324477e+01,4.425637874917063286e+00
1.796695869837296750e+15,2.230334767603147306e+00,1.115004425000003074e+01,4.406331756960649493e+00
1.799499374217772250e+15,2.230108343661172832e+00,1.113904609490535158e+01,4.387582597176885812e+00
1.802302878598248000e+15,2.229858515035293642e+00,1.114004430000002976e+01,4.368086499601320227e+00
1.805106382978723500e+15,2.229560359744607201e+00,1.113004435000002879e+01,4.348191411248254923e+00
1.807909887359199250e+15,2.229282162229029751e+00,1.113004435000002879e+01,4.329134658400342950e+00
1.810713391739674750e+15,2.229006202276559101e+00,1.112004440000002781e+01,4.310217076174515327e+00
1.813516896120150250e+15,2.228703608745590259e+00,1.112004440000002781e+01,4.291051799291290436e+00
1.816320400500626000e+15,2.228435899014088672e+00,1.111004445000002683e+01,4.272534488184170698e+00
1.819123904881101500e+15,2.228151380819219263e+00,1.110004450000002585e+01,4.254124259630891913e+00
1.821927409261577000e+15,2.227862212744819992e+00,1.110004450000002585e+01,4.236257967531229518e+00
1.824730913642052750e+15,2.227576503763844418e+00,1.108886757916359933e+01,4.217983819851683691e+00
1.827534418022528250e+15,2.227282716950369501e+00,1.109004455000002487e+01,4.200067587408968350e+00
1.830337922403004000e+15,2.226988985417434286e+00,1.108004460000002211e+01,4.182401182254046113e+00
1.833141426783479500e+15,2.226679239401463839e+00,1.108004460000002211e+01,4.165023986568094472e+00
1.835944931163955000e+15,2.226408486412660537e+00,1.106724045953404634e+01,4.147771431266878750e+00
1.838748435544430750e+15,2.226103181265367770e+00,1.107004465000002114e+01,4.130742353298562541e+00
1.841551939924906250e+15,2.225802021276216625e+00,1.106004470000002016e+01,4.113644373571755608e+00
1.844355444305381750e+15,2.225492745374511472e+00,1.106004470000002016e+01,4.097022763454493344e+00
1.847158948685857500e+15,2.225201474333871499e+00,1.105004475000001918e+01,4.080337432769995942e+00
1.849962453066333000e+15,2.224889208900793225e+00,1.104004480000001820e+01,4.063786772466782438e+00
1.852765957446808750e+15,2.224579397345406662e+00,1.104004480000001820e+01,4.047721475363402099e+00
1.855569461827284250e+15,2.224264821324536179e+00,1.103004485000001722e+01,4.031456341388122588e+00
1.858372966207759750e+15,2.223964625741105205e+00,1.103004485000001722e+01,4.015699818418457134e+00
1.861176470588235500e+15,2.223636292835930117e+00,1.101968394447932731e+01,3.999436857076906549e+00
1.863979974968711000e+15,2.223311402598283415e+00,1.102004490000001624e+01,3.983078421745605446e+00
1.866783479349186500e+15,2.222972871085523217e+00,1.100881231050384734e+01,3.966515038701127871e+00
1.869586983729662250e+15,2.222647952430661711e+00,1.101004495000001526e+01,3.950657255699954185e+00
1.872390488110137750e+15,2.222310882580530222e+00,1.100004500000001428e+01,3.934540716951195893e+00
1.875193992490613500e+15,2.221973407902245068e+00,1.100004500000001428e+01,3.918506092990932110e+00
1.877997496871089000e+15,2.221630846540490367e+00,1.099004505000001330e+01,3.903113630531790612e+00
1.880801001251564500e+15,2.221292726303659482e+00,1.099004505000001330e+01,3.887674392652146427e+00
1.883604505632040250e+15,2.220947115644824166e+00,1.098004510000001233e+01,3.872228368251390052e+00
1.886408010012515750e+15,2.220613087527203877e+00,1.098004510000001233e+01,3.856933325056791872e+00
1.889211514392991250e+15,2.220262093307104223e+00,1.097004515000001135e+01,3.841745566673854473e+00
1.892015018773467000e+15,2.219912581870162160e+00,1.097004515000001135e+01,3.827100452908477557e+00
1.894818523153942500e+15,2.219568824350194092e+00,1.096004520000001037e+01,3.812194891475144676e+00
1.897622027534418250e+15,2.219221663658012211e+00,1.096004520000001037e+01,3.797910052102262846e+00
1.900425531914893750e+15,2.218870599452299253e+00,1.095004525000000761e+01,3.783420971943368460e+00
1.903229036295369250e+15,2.218530219646416501e+00,1.094004530000000663e+01,3.768792721152976810e+00
1.906032540675845000e+15,2.218170047459796734e+00,1.094004530000000663e+01,3.754854263054612673e+00
