rhoc,M,R,Lambda
1.911639549436796250e+15,2.283894563329847749e+00,1.066004669999997567e+01,2.644629365017494571e+00
1.914443053817271750e+15,2.283934947446300878e+00,1.065650044144729414e+01,2.633991131187647383e+00
1.917246558197747250e+15,2.283974068586245298e+00,1.066004669999997567e+01,2.623395808515299521e+00
1.920050062578223000e+15,2.284001930497310262e+00,1.064927537645793088e+01,2.612832581208072824e+00
1.922853566958698500e+15,2.284033122917861647e+00,1.064572993611142238e+01,2.602730205315275658e+00
1.925657071339174000e+15,2.284054431531308271e+00,1.065004674999997469e+01,2.592206652467651473e+00
1.928460575719649750e+15,2.284073699757153353e+00,1.063855647278651873e+01,2.582155173224168099e+00
1.931264080100125250e+15,2.284086917171510134e+00,1.064004679999997371e+01,2.571870322132884468e+00
1.934067584480601000e+15,2.284098227377143076e+00,1.064004679999997371e+01,2.561805581788233699e+00
1.936871088861076500e+15,2.284102253984478637e+00,1.062792178109390129e+01,2.552168577270695238e+00
1.939674593241552000e+15,2.284102385650460310e+00,1.063004684999997274e+01,2.542213874671303220e+00
1.942478097622027750e+15,2.284100428403756933e+00,1.063004684999997274e+01,2.532661838818839772e+00
1.945281602002503250e+15,2.284090041200341759e+00,1.061736559791618006e+01,2.523038963243328325e+00
1.948085106382978750e+15,2.284078476293701865e+00,1.062004689999997176e+01,2.513681635077484877e+00
1.950888610763454500e+15,2.284064476085761797e+00,1.061004694999997078e+01,2.504213260346228598e+00
1.953692115143930000e+15,2.284045951195835755e+00,1.060687411402425262e+01,2.494799283587100014e+00
1.956495619524405750e+15,2.284018025491287851e+00,1.061004694999997078e+01,2.485335547132217382e+00
1.959299123904881250e+15,2.283991168980003206e+00,1.059974252238234982e+01,2.476010642546808693e+00
1.962102628285356750e+15,2.283958546087688113e+00,1.060004699999996980e+01,2.466547263234277310e+00
1.964906132665832500e+15,2.283920964066149750e+00,1.060004699999996980e+01,2.457650977468011089e+00
1.967709637046308000e+15,2.283881485009990442e+00,1.058918958802926191e+01,2.448524683689663917e+00
1.970513141426783500e+15,2.283836608923806910e+00,1.059004704999996882e+01,2.439632027150906879e+00
1.973316645807259250e+15,2.283788563394101079e+00,1.059004704999996882e+01,2.430678695402666012e+00
1.976120150187734750e+15,2.283736958081406421e+00,1.057875412078801602e+01,2.422069730434540880e+00
1.978923654568210500e+15,2.283680174459034262e+00,1.058004709999996784e+01,2.413324175686259565e+00
1.981727158948686000e+15,2.283620011000274896e+00,1.058004709999996784e+01,2.404672897424465550e+00
1.984530663329161500e+15,2.283559286763202856e+00,1.056842128619927657e+01,2.396546448986169864e+00
1.987334167709637250e+15,2.283490699541371960e+00,1.057004714999996509e+01,2.387878998942145614e+00
1.990137672090112750e+15,2.283420247018267624e+00,1.057004714999996509e+01,2.379428756663061417e+00
1.992941176470588500e+15,2.283349403441422343e+00,1.055816059773367854e+01,2.371218141494060738e+00
1.995744680851064000e+15,2.283268763350223107e+00,1.056004719999996411e+01,2.363092459231347142e+00
1.998548185231539500e+15,2.283190668881367458e+00,1.056004719999996411e+01,2.355006895521476906e+00
2.001351689612015250e+15,2.283105231688745018e+00,1.054799549119645263e+01,2.347107614358378669e+00
2.004155193992490750e+15,2.283020199401371908e+00,1.055004724999996313e+01,2.339097028469371953e+00
2.006958698372966250e+15,2.282929084768112737e+00,1.055004724999996313e+01,2.331131290025385105e+00
2.009762202753442000e+15,2.282835287000015700e+00,1.053795098950242348e+01,2.323409083213573645e+00
2.012565707133917500e+15,2.282734233837468985e+00,1.054004729999996215e+01,2.315415344819471866e+00
2.015369211514393250e+15,2.282630576842874515e+00,1.054004729999996215e+01,2.307536955401119361e+00
2.018172715894868750e+15,2.282526472140456786e+00,1.052769820343439555e+01,2.299834379934928563e+00
2.020976220275344250e+15,2.282415447987391932e+00,1.053004734999996117e+01,2.292106141939917574e+00
2.023779724655820000e+15,2.282304272884381646e+00,1.053004734999996117e+01,2.284825474699786252e+00
2.026583229036295500e+15,2.282185812307459649e+00,1.051754094074617996e+01,2.277387171312112990e+00
2.029386733416771000e+15,2.282069004330864459e+00,1.052004739999996019e+01,2.269451476772298193e+00
2.032190237797246750e+15,2.281945571772215686e+00,1.052004739999996019e+01,2.262478373683553201e+00
2.034993742177722250e+15,2.281821068290717403e+00,1.050750270414726728e+01,2.254897125373084066e+00
2.037797246558198000e+15,2.281694592555995271e+00,1.051004744999995921e+01,2.247528734220604285e+00
2.040600750938673500e+15,2.281561993388917298e+00,1.051004744999995921e+01,2.240321546828001775e+00
2.043404255319149000e+15,2.281428649693919120e+00,1.049751622128419193e+01,2.233232551011597344e+00
2.046207759699624750e+15,2.281293948211811529e+00,1.050004749999995823e+01,2.226257025332184725e+00
2.049011264080100250e+15,2.281153616862058087e+00,1.050004749999995823e+01,2.219264014574281241e+00
2.051814768460575750e+15,2.281012458936614085e+00,1.048768519343974148e+01,2.212331083062404335e+00
2.054618272841051500e+15,2.280865265658075902e+00,1.049004754999995725e+01,2.205618882820098214e+00
2.057421777221527000e+15,2.280719687011817154e+00,1.049004754999995725e+01,2.198676214635150394e+00
2.060225281602002750e+15,2.280568662735930285e+00,1.047792580822771136e+01,2.192009068630956570e+00
2.063028785982478250e+15,2.280416155761608277e+00,1.048004759999995628e+01,2.185691258808254211e+00
2.065832290362953750e+15,2.280257247823299416e+00,1.048004759999995628e+01,2.178661200660037434e+00
2.068635794743429500e+15,2.280101542520550861e+00,1.046822122322983972e+01,2.172132418714047830e+00
2.071439299123905000e+15,2.279938286543892190e+00,1.047004764999995530e+01,2.165636205119326974e+00
2.074242803504380500e+15,2.279771144421280926e+00,1.047004764999995530e+01,2.159240330961857524e+00
2.077046307884856250e+15,2.279599757356519429e+00,1.045843006737182357e+01,2.152528344923664516e+00
2.079849812265331750e+15,2.279427016213424029e+00,1.045698064815846884e+01,2.146136521062681712e+00
2.082653316645807500e+15,2.279253348580569494e+00,1.046004769999995609e+01,2.139601291372436265e+00
2.085456821026283000e+15,2.279075166437581235e+00,1.044866341893570194e+01,2.133650560394017681e+00
2.088260325406758500e+15,2.278895014149342924e+00,1.045004774999995512e+01,2.126967853550626231e+00
2.091063829787234250e+15,2.278707520160276889e+00,1.045004774999995512e+01,2.120777032645711380e+00
2.093867334167709750e+15,2.278525033242166487e+00,1.043897011775912986e+01,2.114536477568638162e+00
2.096670838548185500e+15,2.278337238025686773e+00,1.043576201985214880e+01,2.108406309933183564e+00
2.099474342928661000e+15,2.278146862082176760e+00,1.044004779999995591e+01,2.102325985120121477e+00
2.102277847309136500e+15,2.277956877230873367e+00,1.042938045399379732e+01,2.096312463091344114e+00
2.105081351689612250e+15,2.277762634400745778e+00,1.042621531900304532e+01,2.090424104977471220e+00
2.107884856070087750e+15,2.277566928448452543e+00,1.043004784999995671e+01,2.084675951565381880e+00
2.110688360450563250e+15,2.277364976361453408e+00,1.041987247962923036e+01,2.078865544331880422e+00
2.113491864831039000e+15,2.277165273421162706e+00,1.041673163010298708e+01,2.072805867493176191e+00
2.116295369211514500e+15,2.276960535423317111e+00,1.042004789999995573e+01,2.067020248503488311e+00
2.119098873591990250e+15,2.276756895029082628e+00,1.041004794999995653e+01,2.061531417460056304e+00
2.121902377972465750e+15,2.276550720059013599e+00,1.040736021587747118e+01,2.055769763739478506e+00
2.124705882352941250e+15,2.276339294386004131e+00,1.041004794999995653e+01,2.050189311274138948e+00
2.127509386733417000e+15,2.276129770034902577e+00,1.041004794999995653e+01,2.044806356308654927e+00
2.130312891113892500e+15,2.275917633396169037e+00,1.039806610033037870e+01,2.039202284989613645e+00
2.133116395494368000e+15,2.275700586311535378e+00,1.039496942692677273e+01,2.033652177506565906e+00
2.135919899874843750e+15,2.275481891255740852e+00,1.040004799999995555e+01,2.028190040757639867e+00
2.138723404255319250e+15,2.275257176306828555e+00,1.038874196504735004e+01,2.022829101348277092e+00
2.141526908635795000e+15,2.275027843971592745e+00,1.038559292537779832e+01,2.017354946718971309e+00
2.144330413016270500e+15,2.274797599861623887e+00,1.039004804999995635e+01,2.011974598639851841e+00
2.147133917396746000e+15,2.274564448079404499e+00,1.037928667791732984e+01,2.006370352627500075e+00
2.149937421777221750e+15,2.274332127737519471e+00,1.037619473992766039e+01,2.001136254307282591e+00
2.152740926157697250e+15,2.274097040807016246e+00,1.038004809999995715e+01,1.996030345404788964e+00
2.155544430538172750e+15,2.273861485410069161e+00,1.037001035318494147e+01,1.990666938991889179e+00
2.158347934918648500e+15,2.273619671724874447e+00,1.036687855945069181e+01,1.985701055243069613e+00
2.161151439299124000e+15,2.273379160442705604e+00,1.037004814999995617e+01,1.980432050713506031e+00
2.163954943679599750e+15,2.273135268538660991e+00,1.037004814999995617e+01,1.975219486014355041e+00
2.166758448060075250e+15,2.272892878304032749e+00,1.035771456407708868e+01,1.970309559458794713e+00
2.169561952440550750e+15,2.272647427628035288e+00,1.036004819999995696e+01,1.965333227941189920e+00
2.172365456821026500e+15,2.272400248107457887e+00,1.036004819999995696e+01,1.960318962652705110e+00
2.175168961201502000e+15,2.272150081880661254e+00,1.034858248824461313e+01,1.955418840942553249e+00
2.177972465581977750e+15,2.271898818148320842e+00,1.034556922059385720e+01,1.950756028069061232e+00
2.180775969962453250e+15,2.271645776020263074e+00,1.035004824999995598e+01,1.946000878388718158e+00
2.183579474342928750e+15,2.271395925972156782e+00,1.033957362771846888e+01,1.940930483472203871e+00
2.186382978723404500e+15,2.271139813726152923e+00,1.033658026971709631e+01,1.936219430871753966e+00
2.189186483103880000e+15,2.270882198879960789e+00,1.034004829999995678e+01,1.931578105038173732e+00
2.191989987484355500e+15,2.270624675259497849e+00,1.034004829999995678e+01,1.926758315959520296e+00
2.194793491864831250e+15,2.270361882361069839e+00,1.032763403905337185e+01,1.922179682985497573e+00
2.197596996245306750e+15,2.270103635277586740e+00,1.032472191164464270e+01,1.917688216573003368e+00
2.200400500625782500e+15,2.269839342165978380e+00,1.033004834999995580e+01,1.913088634097092289e+00
2.203204005006258000e+15,2.269569763850737498e+00,1.031876195303468258e+01,1.908520322447925466e+00
2.206007509386733500e+15,2.269295101171424633e+00,1.031574692796746184e+01,1.903937529809914375e+00
2.208811013767209250e+15,2.269021304369271519e+00,1.032004839999995660e+01,1.899423356397542673e+00
2.211614518147684750e+15,2.268743491944829493e+00,1.030974305880432773e+01,1.894886925034248826e+00
2.214418022528160250e+15,2.268464684886079663e+00,1.030673958836331039e+01,1.890298022710822146e+00
2.217221526908636000e+15,2.268185752634065189e+00,1.031004844999995740e+01,1.885885928876690265e+00
2.220025031289111500e+15,2.267903742903163433e+00,1.031004844999995740e+01,1.881357681864634479e+00
2.222828535669587250e+15,2.267621515051335024e+00,1.029783126725011932e+01,1.877250736333820669e+00
2.225632040050062750e+15,2.267338642879527910e+00,1.030004849999995642e+01,1.872785397685263753e+00
2.228435544430538250e+15,2.267052426451106495e+00,1.030004849999995642e+01,1.868481942484480296e+00
2.231239048811014000e+15,2.266766032047349722e+00,1.028897116409366674e+01,1.864132832092668446e+00
2.234042553191489500e+15,2.266478878537780073e+00,1.028606111286713443e+01,1.859926011566955140e+00
2.236846057571965000e+15,2.266190121919419376e+00,1.029004854999995722e+01,1.855690449936393316e+00
2.239649561952440750e+15,2.265899624888756403e+00,1.028004859999995624e+01,1.851598738303403380e+00
2.242453066332916250e+15,2.265609066867844135e+00,1.027733464699394972e+01,1.847583619191242699e+00
2.245256570713392000e+15,2.265316380893946491e+00,1.028004859999995624e+01,1.843492624935726854e+00
2.248060075093867500e+15,2.265024126060063203e+00,1.028004859999995624e+01,1.839334310594766375e+00
2.250863579474343000e+15,2.264726507852262039e+00,1.026868237176255505e+01,1.835338493791633052e+00
2.253667083854819000e+15,2.264430751242306084e+00,1.026581426026672617e+01,1.831289774817740801e+00
2.256470588235294000e+15,2.264134659170823127e+00,1.027004864999995704e+01,1.827637179164366410e+00
2.259274092615770000e+15,2.263835761905934607e+00,1.026004869999995606e+01,1.823608212447002552e+00
2.262077596996245500e+15,2.263537632592318438e+00,1.025729281574204954e+01,1.819640722741858507e+00
2.264881101376721000e+15,2.263236937690178419e+00,1.026004869999995606e+01,1.815696420578157610e+00
2.267684605757197000e+15,2.262935666341854279e+00,1.026004869999995606e+01,1.811917956953770892e+00
2.270488110137672000e+15,2.262633075075224820e+00,1.024880237426160079e+01,1.808377812413569874e+00
2.273291614518148000e+15,2.262323142006281262e+00,1.025004874999995685e+01,1.804579969021067543e+00
2.276095118898623500e+15,2.262010210864355830e+00,1.025004874999995685e+01,1.800444156644278149e+00
2.278898623279099000e+15,2.261695796964882987e+00,1.024004879999995765e+01,1.796872779870888559e+00
2.281702127659575000e+15,2.261380368071103319e+00,1.023729762887765915e+01,1.792835980747019109e+00
2.284505632040050000e+15,2.261063538500640568e+00,1.024004879999995765e+01,1.789099567849197658e+00
2.287309136420526000e+15,2.260743965036049463e+00,1.024004879999995765e+01,1.785363569028677988e+00
2.290112640801001500e+15,2.260425883721472129e+00,1.022877834376844852e+01,1.781788075468003552e+00
2.292916145181477000e+15,2.260104294479352571e+00,1.022590430249494275e+01,1.777989395545165774e+00
2.295719649561952500e+15,2.259783976279112760e+00,1.023004884999995667e+01,1.774327575798702483e+00
2.298523153942428000e+15,2.259462386288263236e+00,1.022004889999995747e+01,1.770964257021972132e+00
2.301326658322904000e+15,2.259140766923865673e+00,1.021745303840608265e+01,1.767431171459744821e+00
2.304130162703379500e+15,2.258817106793186369e+00,1.022004889999995747e+01,1.763687403407568910e+00
2.306933667083855000e+15,2.258493447152444933e+00,1.022004889999995747e+01,1.760100773295542265e+00
2.309737171464330500e+15,2.258169710420436349e+00,1.020910813125072636e+01,1.756675522357225017e+00
2.312540675844806000e+15,2.257843921951061095e+00,1.020631991069192956e+01,1.753223812288753791e+00
2.315344180225282000e+15,2.257517328642004273e+00,1.021004894999995649e+01,1.749676851995796811e+00
2.318147684605757000e+15,2.257187933434277927e+00,1.021004894999995649e+01,1.746215700550981964e+00
2.320951188986233000e+15,2.256860768142877394e+00,1.019801637937458416e+01,1.742915460198739774e+00
2.323754693366708500e+15,2.256530931180525279e+00,1.019528393740827887e+01,1.739528097368267412e+00
2.326558197747184000e+15,2.256203383295977360e+00,1.020004899999995729e+01,1.736304620572763913e+00
2.329361702127660000e+15,2.255872546752422103e+00,1.018984321754737365e+01,1.732973977871012927e+00
2.332165206508135000e+15,2.255539935155303599e+00,1.018708586546494566e+01,1.729814659924938880e+00
2.334968710888611000e+15,2.255210203334287122e+00,1.019004904999995809e+01,1.726473114337284454e+00
2.337772215269086500e+15,2.254876762429523396e+00,1.019004904999995809e+01,1.723376440253574060e+00
2.340575719649562000e+15,2.254544959729985809e+00,1.017902742733753030e+01,1.719937164303980470e+00
2.343379224030038000e+15,2.254209651894295785e+00,1.017632268486203273e+01,1.716973882833321863e+00
2.346182728410513000e+15,2.253866654753711618e+00,1.018004909999995711e+01,1.713571758971346171e+00
2.348986232790989000e+15,2.253521089010331657e+00,1.018004909999995711e+01,1.710373108684744681e+00
2.351789737171464500e+15,2.253174984914210199e+00,1.016808317911957538e+01,1.707468899929980299e+00
2.354593241551940000e+15,2.252827088612213924e+00,1.016614428243648760e+01,1.704133849712366144e+00
2.357396745932416000e+15,2.252479106657573116e+00,1.017004914999995790e+01,1.700969174175181786e+00
2.360200250312891000e+15,2.252130010628696777e+00,1.015989846081739856e+01,1.697780482039245253e+00
2.363003754693367000e+15,2.251779574377893223e+00,1.015717616667789791e+01,1.694716736332127383e+00
2.365807259073842500e+15,2.251429841894740047e+00,1.016004919999995693e+01,1.691615566840859453e+00
2.368610763454318000e+15,2.251077647013146610e+00,1.016004919999995693e+01,1.688492593851683488e+00
2.371414267834794000e+15,2.250726746820138846e+00,1.014907273262915233e+01,1.685516063066322623e+00
2.374217772215269000e+15,2.250376667491557292e+00,1.014639553200336231e+01,1.682599499992477377e+00
2.377021276595745000e+15,2.250025493587393122e+00,1.015004924999995772e+01,1.679642466621859898e+00
2.379824780976220500e+15,2.249672111549613884e+00,1.015004924999995772e+01,1.676700639425526385e+00
2.382628285356696000e+15,2.249319901731496874e+00,1.013840275581431172e+01,1.673947731719284793e+00
2.385431789737172000e+15,2.248964607928385373e+00,1.013574956622221102e+01,1.670762073297573203e+00
2.388235294117647000e+15,2.248610428915637005e+00,1.014004929999995674e+01,1.667851926086990400e+00
2.391038798498123000e+15,2.248257327159010277e+00,1.013004934999995754e+01,1.665083852529688935e+00
2.393842302878598500e+15,2.247904912870692051e+00,1.012786548133614950e+01,1.662181020058948855e+00
2.396645807259074000e+15,2.247547107409040290e+00,1.012521731830133653e+01,1.659361191419455039e+00
2.399449311639549500e+15,2.247193317625172160e+00,1.013004934999995754e+01,1.656594264156522556e+00
2.402252816020025000e+15,2.246835059539197488e+00,1.012001323892398474e+01,1.653786343625383681e+00
2.405056320400501000e+15,2.246477880419840201e+00,1.011741568552029236e+01,1.651034595157902185e+00
2.407859824780976500e+15,2.246120908685884654e+00,1.012004939999995834e+01,1.648246174595937363e+00
2.410663329161452000e+15,2.245762193923055428e+00,1.012004939999995834e+01,1.645542471713512533e+00
2.413466833541927500e+15,2.245405302712287554e+00,1.010968116294958286e+01,1.642877162099896093e+00
2.416270337922403000e+15,2.245045072174195244e+00,1.010708934356193822e+01,1.640180258474893238e+00
2.419073842302879000e+15,2.244688018551347586e+00,1.010456717880386357e+01,1.637627229034988474e+00
2.421877346683354000e+15,2.244321202957892059e+00,1.011004944999995736e+01,1.634932606022293955e+00
2.424680851063830000e+15,2.243947777318925585e+00,1.009930890008800830e+01,1.632207078559096525e+00
2.427484355444305500e+15,2.243576373420909320e+00,1.009669037489915056e+01,1.629514563090591395e+00
2.430287859824781000e+15,2.243202738242325189e+00,1.010004949999995816e+01,1.626887083868950867e+00
2.433091364205257000e+15,2.242831508509313565e+00,1.010004949999995816e+01,1.624207027890296473e+00
2.435894868585732000e+15,2.242458260229993172e+00,1.008887853626800180e+01,1.621596425534663766e+00
2.438698372966208000e+15,2.242084345544366641e+00,1.008627188544890174e+01,1.618932877622643263e+00
2.441501877346683500e+15,2.241710867378909455e+00,1.009004954999995718e+01,1.616407674219708213e+00
2.444305381727159000e+15,2.241338617732683947e+00,1.009004954999995718e+01,1.613933378675838748e+00
2.447108886107635000e+15,2.240962978361958235e+00,1.007857037907673003e+01,1.611494624031243106e+00
2.449912390488110000e+15,2.240587358363858694e+00,1.008004959999995798e+01,1.608997770128809179e+00
2.452715894868586000e+15,2.240213872059662492e+00,1.008004959999995798e+01,1.606247712849513620e+00
2.455519399249061500e+15,2.239839140670980999e+00,1.008004959999995798e+01,1.604173446051214480e+00
2.458322903629537000e+15,2.239462999591660175e+00,1.006836680044133381e+01,1.601339249474136084e+00
2.461126408010013000e+15,2.239085661204421651e+00,1.006585852216431576e+01,1.599050471546104024e+00
2.463929912390488000e+15,2.238713627588252209e+00,1.007004964999995700e+01,1.596528342269221579e+00
2.466733416770964000e+15,2.238337173370825273e+00,1.007004964999995700e+01,1.594269039810715549e+00
2.469536921151439500e+15,2.237962732532255306e+00,1.005832980365431695e+01,1.591842725167367689e+00
2.472340425531915000e+15,2.237585338181481642e+00,1.005590476622433549e+01,1.589397473712187647e+00
2.475143929912391000e+15,2.237207824737523332e+00,1.006004969999995780e+01,1.586967993240161023e+00
2.477947434292866000e+15,2.236828984774793749e+00,1.006004969999995780e+01,1.585005449636822883e+00
2.480750938673342000e+15,2.236453087099194548e+00,1.004836381501535492e+01,1.582559870274144576e+00
2.483554443053817500e+15,2.236075299609656675e+00,1.004592720592699884e+01,1.580051377695287584e+00
2.486357947434293000e+15,2.235697327897676168e+00,1.005004974999995859e+01,1.577841291848713468e+00
2.489161451814769000e+15,2.235320813226111980e+00,1.005004974999995859e+01,1.575628775058208308e+00
2.491964956195244000e+15,2.234940961466453491e+00,1.003851401024432910e+01,1.573290348999795363e+00
2.494768460575720000e+15,2.234563710475017562e+00,1.003607319524048336e+01,1.571096439092710906e+00
2.497571964956195500e+15,2.234183736100070039e+00,1.004004979999995761e+01,1.568815706789953746e+00
2.500375469336671000e+15,2.233803246854753066e+00,1.004004979999995761e+01,1.566613159242018050e+00
2.503178973717146500e+15,2.233408755943579127e+00,1.002868442653792869e+01,1.564325360682895516e+00
2.505982478097622000e+15,2.233019959452708481e+00,1.002620586007240533e+01,1.562164156145227967e+00
2.508785982478098000e+15,2.232628190249397626e+00,1.003004984999995841e+01,1.559894322697740421e+00
2.511589486858573500e+15,2.232236394156383419e+00,1.003004984999995841e+01,1.557643149728793031e+00
2.514392991239049000e+15,2.231845636730669824e+00,1.001874217009255474e+01,1.555755006515639582e+00
2.517196495619524500e+15,2.231456372967772772e+00,1.001629066795116429e+01,1.553393698368179310e+00
2.520000000000000000e+15,2.231062414310254649e+00,1.001381922858114670e+01,1.551132757467800438e+00
